ref_char,first_frame_touch_x,first_frame_touch_y,prev_shift
ㅅ,0.46142578125,0.2411052407998867,False
ㅐ,0.83984375,0.27799946506395634,False
[SPACE],0.691650390625,0.9131110306958888,False
ㅇ,0.299560546875,0.5090281470759452,False
ㅣ,0.83984375,0.5037575795717365,False
ㅍ,0.48486328125,0.6935010305385547,False
[MISS],0.84228515625,0.48531122264352805,False
ㅌ,0.27392578125,0.6899870671344734,False
[BKSP],0.932861328125,0.7031628565584732,False
[BKSP],0.91943359375,0.7005284538774996,False
ㅇ,0.265380859375,0.5301106688273888,False
ㅏ,0.8037109375,0.46598580846142956,False
ㅍ,0.503662109375,0.678566874872166,False
ㅏ,0.827392578125,0.4861890212243742,False
ㅌ,0.278564453125,0.6794459321260561,False
ㅡ,0.80810546875,0.670661652952375,False
[SPACE],0.6162109375,0.897299076448654,False
ㅌ,0.310791015625,0.6855945499457198,False
ㅡ,0.794189453125,0.6671479412829024,False
ㄱ,0.337890625,0.29469047656508124,False
ㅎ,0.515869140625,0.5116643118991803,False
ㅣ,0.90869140625,0.5063937443949716,False
[SPACE],0.633544921875,0.9139885775421263,False
ㅂ,0.031982421875,0.2815131767334288,False
ㅜ,0.6904296875,0.6451863622775689,False
ㄹ,0.370849609375,0.5037575795717365,False
ㄱ,0.345947265625,0.24725486555798548,False
ㄴ,0.254150390625,0.47828379930458315,False
ㅡ,0.782958984375,0.6574843531207225,False
ㅁ,0.147705078125,0.45807907613398574,False
[SPACE],0.647216796875,0.8630395066001668,False
ㅁ,0.06787109375,0.4563222202992495,False
ㅜ,0.6904296875,0.6732960556333485,False
ㄹ,0.380859375,0.43348284271306975,False
[SPACE],0.64990234375,0.8674307651158766,False
[BKSP],0.91552734375,0.6715391997986123,False
[BKSP],0.89794921875,0.6882302112997373,False
[BKSP],0.892333984375,0.6820805865416385,False
[BKSP],0.906005859375,0.6917439229692097,False
ㅇ,0.30712890625,0.4642292043613021,False
ㅡ,0.80224609375,0.6478222753661952,False
ㄴ,0.192626953125,0.4914595887285829,False
[SPACE],0.6484375,0.8595257949306944,False
ㅁ,0.0458984375,0.4967301562327916,False
ㅜ,0.70751953125,0.6645117764596674,False
ㅇ,0.3427734375,0.48970273289384664,False
[SPACE],0.65087890625,0.870944476785349,False
[BKSP],0.913818359375,0.6768100190374298,False
[BKSP],0.908203125,0.6820805865416385,False
ㅁ,0.0732421875,0.46598580846142956,False
ㅜ,0.72802734375,0.686473355465001,False
ㄹ,0.368896484375,0.44753819286017715,False
[SPACE],0.662353515625,0.887635488286474,False
ㄸ,0.242919921875,0.2815131767334288,True
ㅐ,0.83935546875,0.3025954467502635,False
[SPACE],0.647216796875,0.887635488286474,False
ㅁ,0.07470703125,0.5151780235686527,False
ㅜ,0.7080078125,0.7005284538774996,False
ㅇ,0.29296875,0.4914595887285829,False
ㅓ,0.691650390625,0.5028800327254992,False
ㅅ,0.4384765625,0.23232070989159678,False
ㄱ,0.3487179487179487,0.2586480482386544,False
ㅜ,0.6923076923076923,0.5971649211890405,False
ㅣ,0.8974358974358975,0.4245213159843436,False
[MISS],0.06666666666666667,0.4312916534433513,False
ㄹ,0.382051282051282,0.43806199090235903,False
[BKSP],0.9025641025641026,0.6614831270496139,False
[MISS],0.04358974358974359,0.4583730032793822,False
ㅕ,0.6205128205128205,0.21802602348460806,False
[BKSP],0.9384615384615385,0.7461123452872104,False
[MISS],0.046153846153846156,0.4042103036073204,False
ㅕ,0.6641025641025641,0.21802602348460806,False
ㄹ,0.4205128205128205,0.45498783454987834,False
ㅇ,0.3,0.43806199090235903,False
[BKSP],0.9025641025641026,0.7156458267216756,False
[BKSP],0.9,0.6716386332381254,False
[BKSP],0.9025641025641026,0.6547127895906062,False
ㅁ,0.08205128205128205,0.4651433407383899,False
ㅕ,0.6538461538461539,0.22141119221411193,False
ㄹ,0.38974358974358975,0.45498783454987834,False
ㅇ,0.2846153846153846,0.4482174970908706,False
ㅡ,0.8179487179487179,0.6411721146725907,False
[MISS],0.9487179487179487,0.4583730032793822,False
ㅣ,0.9051282051282051,0.4685285094678938,False
[SPACE],0.5641025641025641,0.8882894319263726,False
ㅋ,0.21794871794871795,0.6784089706971332,False
ㅏ,0.7897435897435897,0.4752988469269015,False
ㄹ,0.38974358974358975,0.47191367819739766,False
ㄴ,0.1794871794871795,0.41098064106632815,False
ㅏ,0.8,0.4651433407383899,False
ㄹ,0.37948717948717947,0.4482174970908706,False
[SPACE],0.5974358974358974,0.928911456680419,False
ㄴ,0.20256410256410257,0.4312916534433513,False
ㅏ,0.7897435897435897,0.48206918438590923,False
ㄷ,0.25384615384615383,0.28234422934518144,False
ㅗ,0.6205128205128205,0.4786840156564054,False
[SPACE],0.6358974358974359,0.9187559504919073,False
[MISS],0.0641025641025641,0.16724849254205015,False
ㅗ,0.617948717948718,0.47191367819739766,False
ㅏ,0.8205128205128205,0.4312916534433513,False
[BKSP],0.9179487179487179,0.6716386332381254,False
[BKSP],0.9102564102564102,0.6614831270496139,False
ㅂ,0.05128205128205128,0.26203321696815823,False
ㅗ,0.5974358974358974,0.44483232836136677,False
ㅏ,0.7666666666666667,0.4583730032793822,False
ㅆ,0.45897435897435895,0.29927007299270075,True
ㄴ,0.2128205128205128,0.4482174970908706,False
ㅡ,0.7794871794871795,0.6784089706971332,False
ㄴ,0.23076923076923078,0.4854543531154131,False
ㄷ,0.2717948717948718,0.27895906061567755,False
ㅔ,0.9461538461538461,0.19094467364857717,False
ㄴ,0.18644096472112512,0.43426341051122913,False
ㅏ,0.7544154172758697,0.5300152123883449,False
ㄷ,0.22016749217417408,0.2721145611820855,False
ㅗ,0.5762513087396204,0.5391012871432875,False
[SPACE],0.595558540410659,0.8508186287759741,False
ㅊ,0.3848898698306142,0.6537240165801508,False
ㅏ,0.7957181748174983,0.506951224508077,False
ㅈ,0.15344760166322519,0.2825981920367528,False
ㅇ,0.29373044837855367,0.4978649537424612,False
[MISS],0.7448839831308727,0.5474881918270214,False
ㅂ,0.06864246809424565,0.2665231607191475,False
ㅗ,0.5943365750014057,0.5083487806078016,False
ㅏ,0.7788549482169813,0.5118436509104793,False
[BKSP],0.8968978314286601,0.6306594406678633,False
[BKSP],0.8990974731181369,0.6348528930097301,False
[BKSP],0.8959202294004515,0.6369498151913368,False
[BKSP],0.8878551982977675,0.6530248465089421,False
ㅇ,0.28199948392210217,0.43915583691363164,False
ㅏ,0.78716434270071,0.506951224508077,False
ㅂ,0.05373436201662913,0.2665231607191475,False
ㅗ,0.6124218041371835,0.49646720163206326,False
ㅏ,0.7984065432690646,0.52023035958354,False
ㅇ,0.2832214678943592,0.4894780490587273,False
[MISS],0.724110422669536,0.3399095567551844,False
ㄱ,0.37218130334595406,0.2846951142183594,False
[BKSP],0.9081400319970148,0.6397453194121326,False
[BKSP],0.925492059611636,0.6362508411308012,False
ㅂ,0.06082181893561008,0.27281333923194784,False
ㅗ,0.6165765385050553,0.52023035958354,False
ㅏ,0.7969402144787665,0.5223270857544735,False
ㅇ,0.28615419972697026,0.4915747752296608,False
ㅑ,0.7236216216554316,0.32663002965837495,False
ㄱ,0.3240354429848873,0.270017835011152,False
ㅔ,0.9369786235610355,0.27141558712154995,False
ㅆ,0.41910519829776743,0.27770576563435034,True
ㄷ,0.2600039209255047,0.26512540860874956,False
ㅏ,0.7988953442831689,0.5153379331811376,False
ㅎ,0.4975124378109453,0.5074397126731657,False
ㅓ,0.6791044776119403,0.5008722421754745,False
ㄹ,0.39054726368159204,0.47788609543355565,False
[SPACE],0.6194029850746269,0.8850692662904054,False
ㅅ,0.48009950248756217,0.2775782452539764,False
ㅗ,0.5870646766169154,0.5172909184197024,False
ㄹ,0.42039800995024873,0.4581836839404823,False
ㅡ,0.7686567164179104,0.7110312981015906,False
[MISS],0.06218905472636816,0.468034889687019,False
ㅁ,0.06965174129353234,0.4286300667008722,False
ㅇ,0.27860696517412936,0.5107234479220113,False
ㅣ,0.9079601990049752,0.4811698306824012,False
ㄴ,0.1791044776119403,0.4844535659312468,False
ㅔ,0.9328358208955224,0.31369933299127756,False
[SPACE],0.6492537313432836,0.8883530015392509,False
ㅠ,0.599502487562189,0.6946126218573627,False
ㅠ,0.6169154228855721,0.6946126218573627,False
[SPACE],0.6144278606965174,0.8719343252950231,False
1,0.06467661691542288,0.08712160082093381,False
ㅊ,0.3880597014925373,0.6650590046177527,False
ㅏ,0.7860696517412935,0.4910210364289379,False
ㅇ,0.2885572139303483,0.47788609543355565,False
ㅕ,0.6194029850746269,0.310415597742432,False
ㅆ,0.4626865671641791,0.3071318624935864,True
ㄷ,0.2512437810945274,0.28086198050282196,False
ㅔ,0.9228855721393034,0.3071318624935864,False
[SPACE],0.6442786069651741,0.8686505900461775,False
2,0.13681592039800994,0.10682401231400718,False
ㅊ,0.42039800995024873,0.7110312981015906,False
ㅏ,0.8034825870646766,0.5107234479220113,False
ㅇ,0.27611940298507465,0.4811698306824012,False
ㅕ,0.6567164179104478,0.31369933299127756,False
ㅆ,0.4527363184079602,0.310415597742432,True
ㄷ,0.25870646766169153,0.29071318624935866,False
ㅔ,0.945273631840796,0.2348896870189841,False
ㅅ,0.43256997455470736,0.30463993281545243,False
ㅓ,0.6539440203562341,0.4692420743229057,False
ㄹ,0.3816793893129771,0.4860382112114214,False
ㄹ,0.3816793893129771,0.449086710056687,False
[MISS],0.6564885496183206,0.5834558051648121,False
ㅡ,0.7862595419847328,0.6103296241864371,False
ㅊ,0.361323155216285,0.5968927146756247,False
[MISS],0.9414758269720102,0.5465043040100777,False
[BKSP],0.9338422391857506,0.6237665336972497,False
[MISS],0.9516539440203562,0.5498635313877808,False
[MISS],0.9567430025445293,0.580096577787109,False
[BKSP],0.9567430025445293,0.6103296241864371,False
ㅔ,0.9643765903307888,0.23073693050598362,False
ㅁ,0.07124681933842239,0.43564980054587443,False
ㅇ,0.30279898218829515,0.4390090279235776,False
[BKSP],0.9338422391857506,0.6170480789418433,False
[BKSP],0.9440203562340967,0.6304849884526559,False
ㄹ,0.4020356234096692,0.4658828469452026,False
ㅐ,0.8549618320610687,0.24753306739449926,False
[MISS],0.06615776081424936,0.41549443627965565,False
ㅇ,0.26208651399491095,0.4558051648120932,False
ㅡ,0.7811704834605598,0.660718034851984,False
[BKSP],0.9185750636132316,0.6707957169850934,False
[BKSP],0.9338422391857506,0.6439218979634684,False
ㅁ,0.08142493638676845,0.449086710056687,False
[BKSP],0.9440203562340967,0.6170480789418433,False
[BKSP],0.9338422391857506,0.6304849884526559,False
ㄹ,0.366412213740458,0.449086710056687,False
ㅐ,0.8244274809160306,0.25425152214990554,False
[MISS],0.058524173027989825,0.4289313457904682,False
ㅇ,0.27735368956743,0.4692420743229057,False
ㅡ,0.7659033078880407,0.6808733991182028,False
[BKSP],0.9236641221374046,0.6136888515641402,False
[BKSP],0.9465648854961832,0.5968927146756247,False
[BKSP],0.9287531806615776,0.6103296241864371,False
ㄹ,0.3816793893129771,0.4591643921897963,False
ㅐ,0.8524173027989822,0.2744068864161243,False
ㅁ,0.0737913486005089,0.4793197564560151,False
ㅇ,0.2951653944020356,0.4658828469452026,False
ㅡ,0.7709923664122137,0.6674364896073903,False
ㄴ,0.178117048346056,0.4322905731681713,False
[SPACE],0.46564885496183206,0.94625236195675,False
ㅇ,0.28498727735368956,0.4457274826789838,False
ㅓ,0.6641221374045801,0.502834348099937,False
ㄴ,0.18575063613231552,0.4692420743229057,False
ㅈ,0.13486005089058525,0.318076842326265,False
ㅔ,0.9618320610687023,0.2979214780600462,False
ㄴ,0.20610687022900764,0.4457274826789838,False
ㄱ,0.3435114503816794,0.3113583875708587,False
ㅏ,0.7735368956743003,0.4692420743229057,False
ㄴ,0.21628498727735368,0.449086710056687,False
[SPACE],0.5241730279898219,0.8992231786689061,False
ㅅ,0.4580152671755725,0.3113583875708587,False
ㅏ,0.7760814249363868,0.4591643921897963,False
ㄹ,0.4020356234096692,0.42557211841276504,False
ㅏ,0.7684478371501272,0.475960529078312,False
ㅈ,0.11704834605597965,0.23745538526138987,False
ㅣ,0.916030534351145,0.4591643921897963,False
ㅈ,0.13486005089058525,0.22737770312828048,False
ㅣ,0.9211195928753181,0.449086710056687,False
ㅁ,0.07124681933842239,0.41213520890195254,False
ㅏ,0.7989821882951654,0.4658828469452026,False
ㄴ,0.18829516539440203,0.449086710056687,False
[SPACE],0.5241730279898219,0.8857862691580937,False
ㅇ,0.2926208651399491,0.39869829939114004,False
ㅣ,0.8880407124681934,0.4625236195674995,False
[SPACE],0.4910941475826972,0.922737770312828,False
ㄱ,0.3460559796437659,0.25425152214990554,False
ㅕ,0.6310432569974554,0.28112534117153054,False
ㅇ,0.3053435114503817,0.4793197564560151,False
ㅇ,0.2926208651399491,0.4524459374343901,False
[MISS],0.648854961832061,0.711106445517531,False
ㄴ,0.17557251908396945,0.4658828469452026,False
ㅡ,0.7633587786259542,0.6909510812513122,False
[BKSP],0.926208651399491,0.6539995800965778,False
[BKSP],0.9414758269720102,0.633844215830359,False
[BKSP],0.9312977099236641,0.6271257610749528,False
ㅇ,0.2697201017811705,0.4322905731681713,False
ㅜ,0.6819338422391857,0.6539995800965778,False
ㄴ,0.18829516539440203,0.4658828469452026,False
ㅡ,0.7557251908396947,0.6775141717404997,False
ㄴ,0.17557251908396945,0.4558051648120932,False
[MISS],0.4910941475826972,0.9596892714675624,False
ㄱ,0.36895674300254455,0.2878437959269368,False
ㅡ,0.806615776081425,0.7010287633844215,False
ㄹ,0.38676844783715014,0.42557211841276504,False
ㅓ,0.6793893129770993,0.475960529078312,False
[BKSP],0.9134860050890585,0.6741549443627965,False
[BKSP],0.9185750636132316,0.660718034851984,False
[BKSP],0.9312977099236641,0.6304849884526559,False
[SPACE],0.4681933842239186,0.9529708167121562,False
[MISS],0.30788804071246817,0.27776611379382743,False
ㅡ,0.7964376590330788,0.6875918538736091,False
ㄹ,0.3638676844783715,0.4524459374343901,False
ㅓ,0.6768447837150128,0.5061935754776401,False
[BKSP],0.9083969465648855,0.6674364896073903,False
[BKSP],0.9185750636132316,0.660718034851984,False
[BKSP],0.9541984732824428,0.7346210371614529,False
[MISS],0.44529262086513993,0.580096577787109,False
[MISS],0.8320610687022901,0.6439218979634684,False
ㄱ,0.3384223918575064,0.240814612639093,False
ㅡ,0.7786259541984732,0.6573588074742809,False
ㄹ,0.366412213740458,0.449086710056687,False
ㅓ,0.6615776081424937,0.475960529078312,False
ㅎ,0.5038167938931297,0.4591643921897963,False
ㅈ,0.13740458015267176,0.30463993281545243,False
ㅣ,0.9134860050890585,0.49611589334453077,False
[SPACE],0.4707379134860051,0.9260969976905312,False
ㅇ,0.28498727735368956,0.4625236195674995,False
ㅏ,0.8040712468193384,0.4423682553012807,False
ㄴ,0.183206106870229,0.4558051648120932,False
ㅎ,0.48346055979643765,0.4994751207222339,False
ㅈ,0.11959287531806616,0.2878437959269368,False
ㅏ,0.8269720101781171,0.4423682553012807,False
[MISS],0.18575063613231552,0.5465043040100777,False
ㅎ,0.48091603053435117,0.49611589334453077,False
ㅇ,0.28498727735368956,0.4558051648120932,False
ㅏ,0.811704834605598,0.5095528028553433,False
[MISS],0.905852417302799,0.5834558051648121,False
[BKSP],0.9312977099236641,0.6103296241864371,False
[BKSP],0.9516539440203562,0.7211841276506403,False
[BKSP],0.9465648854961832,0.6909510812513122,False
ㅈ,0.1628498727735369,0.240814612639093,False
ㅏ,0.7913486005089059,0.43564980054587443,False
ㄴ,0.18829516539440203,0.4726013017006089,False
ㅎ,0.4860050890585242,0.502834348099937,False
ㅇ,0.2875318066157761,0.4726013017006089,False
ㅏ,0.7964376590330788,0.4625236195674995,False
ㅁ,0.09420289855072464,0.4675169390195297,False
ㅐ,0.8405797101449275,0.19649262654444002,False
ㄴ,0.20048309178743962,0.4898365882821841,False
ㄴ,0.2222222222222222,0.4802710243124751,False
ㅏ,0.7946859903381642,0.45795137504982064,False
ㄹ,0.41304347826086957,0.46432841769629335,False
[SPACE],0.6014492753623188,0.8915902750099641,False
ㅅ,0.45169082125603865,0.2825827022718214,False
ㅏ,0.7729468599033816,0.4675169390195297,False
ㅊ,0.4057971014492754,0.6970904742925468,False
ㅗ,0.5917874396135265,0.4738939816660024,False
ㄴ,0.21014492753623187,0.46432841769629335,False
ㄷ,0.2922705314009662,0.2793941809485851,False
ㅗ,0.5942028985507246,0.4898365882821841,False
ㅇ,0.2898550724637681,0.4388202471104026,False
ㅅ,0.46618357487922707,0.2793941809485851,False
ㅐ,0.8285024154589372,0.25069748903945793,False
ㅇ,0.2946859903381642,0.4547628537265843,False
ㅇ,0.3164251207729469,0.4547628537265843,False
ㅣ,0.9009661835748792,0.45795137504982064,False
ㄹ,0.4227053140096618,0.47070546034276606,False
ㅏ,0.7995169082125604,0.4675169390195297,False
ㅇ,0.321256038647343,0.43244320446392986,False
[SPACE],0.5917874396135265,0.8660821044240733,False
ㄱ,0.3647342995169082,0.26345157433240335,False
ㅏ,0.821256038647343,0.4388202471104026,False
ㅌ,0.28743961352657005,0.7289756875249104,False
ㅇ,0.3164251207729469,0.4420087684336389,False
ㅣ,0.9082125603864735,0.4802710243124751,False
[SPACE],0.5893719806763285,0.9107214029493822,False
ㅎ,0.4975845410628019,0.4675169390195297,False
ㅐ,0.8502415458937198,0.25069748903945793,False
ㅆ,0.4396135265700483,0.2666400956556397,True
ㅇ,0.2898550724637681,0.3909924272618573,False
ㅓ,0.7028985507246377,0.49621363092865683,False
ㅆ,0.4396135265700483,0.2411319250697489,True
ㄴ,0.19082125603864733,0.46113989637305697,False
ㅡ,0.8188405797101449,0.6683937823834197,False
ㄴ,0.19806763285024154,0.45795137504982064,False
ㄷ,0.28019323671497587,0.2092467118373854,False
ㅔ,0.9589371980676329,0.21243523316062177,False
[SPACE],0.5893719806763285,0.8979673176564368,False
ㅋ,0.1956521739130435,0.681147867676365,False
ㅋ,0.20531400966183574,0.6779593463531287,False
ㄷ,0.24427480916030533,0.2979214780600462,False
ㅏ,0.7938931297709924,0.449086710056687,False
ㅇ,0.28498727735368956,0.49611589334453077,False
ㄱ,0.356234096692112,0.27104765903842115,False
ㅡ,0.7709923664122137,0.6640772622296872,False
ㄴ,0.19083969465648856,0.4457274826789838,False
ㅁ,0.08396946564885496,0.4390090279235776,False
ㅏ,0.7913486005089059,0.5263489397438589,False
ㅋ,0.21374045801526717,0.660718034851984,False
[MISS],0.926208651399491,0.3415914339701869,False
ㅅ,0.4529262086513995,0.27776611379382743,False
[BKSP],0.9185750636132316,0.6405626705857653,False
ㅔ,0.9363867684478372,0.2878437959269368,False
[BKSP],0.9440203562340967,0.6204073063195465,False
[BKSP],0.9211195928753181,0.6405626705857653,False
ㅁ,0.07124681933842239,0.4692420743229057,False
ㅋ,0.1984732824427481,0.6674364896073903,False
ㅔ,0.926208651399491,0.26768843166071804,False
[BKSP],0.9185750636132316,0.7010287633844215,False
[BKSP],0.9211195928753181,0.6808733991182028,False
[BKSP],0.9134860050890585,0.6674364896073903,False
ㅁ,0.0737913486005089,0.4726013017006089,False
ㅏ,0.8015267175572519,0.4726013017006089,False
ㅋ,0.19083969465648856,0.6640772622296872,False
ㅔ,0.9414758269720102,0.28448456854923365,False
ㅅ,0.46564885496183206,0.28448456854923365,False
[SPACE],0.3791348600508906,0.8521939953810623,False
ㅁ,0.10432569974554708,0.4692420743229057,False
ㅣ,0.916030534351145,0.4558051648120932,False
ㄷ,0.24936386768447838,0.27104765903842115,False
ㅇ,0.31806615776081426,0.502834348099937,False
ㅡ,0.7557251908396947,0.6539995800965778,False
ㄹ,0.42493638676844786,0.4860382112114214,False
ㅁ,0.08396946564885496,0.4289313457904682,False
ㅏ,0.7506361323155216,0.48267898383371827,False
ㄴ,0.2010178117048346,0.4322905731681713,False
[SPACE],0.37659033078880405,0.8387570858702499,False
ㅎ,0.5012722646310432,0.4692420743229057,False
ㅏ,0.7989821882951654,0.48267898383371827,False
ㄴ,0.16793893129770993,0.4994751207222339,False
ㄱ,0.3282442748091603,0.3113583875708587,False
ㅓ,0.6997455470737913,0.4860382112114214,False
ㅇ,0.3053435114503817,0.5129120302330464,False
ㅑ,0.7455470737913485,0.3012807054377493,False
ㄱ,0.35107421875,0.2911767648956088,False
ㅓ,0.706787109375,0.5222054469075976,False
ㅇ,0.295166015625,0.5046368885602354,False
ㅡ,0.80224609375,0.6987715980427635,False
ㅣ,0.904296875,0.551194700986485,False
[SPACE],0.66357421875,0.8735806416085842,False
ㅅ,0.44921875,0.25603939646627544,False
ㅐ,0.83740234375,0.34651709435327804,False
[BKSP],0.911865234375,0.6996491448890008,False
[BKSP],0.9072265625,0.6838374423763747,False
ㅇ,0.290283203125,0.4633496436381944,False
ㅐ,0.859375,0.32719168017117956,False
ㄱ,0.3251953125,0.27272864582513884,False
ㅣ,0.91162109375,0.5134211677339166,False
[SPACE],0.65869140625,0.8849995751978477,False
ㅁ,0.11083984375,0.46598580846142956,False
ㅓ,0.697265625,0.5125421104800264,False
ㄴ,0.19091796875,0.47125637596563824,False
ㅈ,0.12646484375,0.25779625230101166,False
ㅓ,0.676513671875,0.5345036894853601,False
[SPACE],0.627197265625,0.8718237857738479,False
ㄴ,0.183349609375,0.469499520130902,False
ㅏ,0.75537109375,0.516934879403389,False
ㅎ,0.47216796875,0.44578108529083216,False
ㄷ,0.302734375,0.25252543306219416,False
ㅗ,0.557373046875,0.5494378451517488,False
[SPACE],0.58740234375,0.8797290076936389,False
ㄱ,0.32421875,0.26570122248619393,False
ㅕ,0.6611328125,0.3148936893280259,False
ㄹ,0.3740234375,0.4809184537201655,False
[BKSP],0.90234375,0.6803237307069022,False
[BKSP],0.902587890625,0.6592412089554587,False
[BKSP],0.896728515625,0.6627549206249311,False
[BKSP],0.892578125,0.6645117764596674,False
[BKSP],0.903076171875,0.6689047971176387,False
ㄱ,0.350341796875,0.2753648106483739,False
ㅗ,0.602783203125,0.4967301562327916,False
[SPACE],0.610595703125,0.8322933966865432,False
ㄱ,0.332763671875,0.2938111675765824,False
ㅕ,0.6435546875,0.30523161157349865,False
ㄹ,0.3564453125,0.4545653644645133,False
ㅎ,0.48291015625,0.46598580846142956,False
ㅗ,0.587890625,0.5116643118991803,False
ㄴ,0.17138671875,0.46510649947293065,False
ㅎ,0.493408203125,0.4369965543825422,False
ㅏ,0.76171875,0.48970273289384664,False
ㅂ,0.0771484375,0.2815131767334288,False
ㅣ,0.85595703125,0.4703770669771393,False
[BKSP],0.909912109375,0.6724185087871112,False
[BKSP],0.9111328125,0.6487003256816501,False
ㅂ,0.1103515625,0.2867837442376375,False
ㅣ,0.903564453125,0.4888249343130005,False
[SPACE],0.695556640625,0.8516190626032505,False
ㄴ,0.24462890625,0.49058179014773673,False
ㅏ,0.784423828125,0.5239623027423339,False
ㅁ,0.13818359375,0.507271291241209,False
[BKSP],0.90380859375,0.6574843531207225,False
[BKSP],0.921630859375,0.660998064790195,False
[BKSP],0.913818359375,0.6566068062744851,False
[BKSP],0.91259765625,0.660998064790195,False
[BKSP],0.916259765625,0.6680254881291399,False
ㅈ,0.1396484375,0.3043523025849998,False
ㅣ,0.918212890625,0.45807907613398574,False
[SPACE],0.709716796875,0.8621601976116678,False
ㅇ,0.2841796875,0.4888249343130005,False
ㅏ,0.80126953125,0.5222054469075976,False
ㄴ,0.17041015625,0.5116643118991803,False
ㅎ,0.546142578125,0.4984870120675278,False
ㅇ,0.2666015625,0.500243867902264,False
ㅏ,0.811279296875,0.5178126779842351,False
ㅇ,0.3,0.47191367819739766,False
ㅗ,0.5615384615384615,0.45498783454987834,False
ㄴ,0.21794871794871795,0.48883952184491697,False
ㅡ,0.764102564102564,0.6073204273775521,False
ㄹ,0.3974358974358974,0.4786840156564054,False
[SPACE],0.6230769230769231,0.8849042631968688,False
ㅇ,0.2846153846153846,0.4482174970908706,False
ㅏ,0.7923076923076923,0.4854543531154131,False
ㅊ,0.3923076923076923,0.6784089706971332,False
ㅣ,0.9025641025641026,0.45498783454987834,False
ㅁ,0.11794871794871795,0.5057653654924362,False
ㅇ,0.3,0.4685285094678938,False
ㅔ,0.9641025641025641,0.19432984237808104,False
[SPACE],0.6435897435897436,0.8442822384428224,False
ㄴ,0.20256410256410257,0.48883952184491697,False
ㅏ,0.8153846153846154,0.45498783454987834,False
ㄱ,0.3435897435897436,0.32296625409922775,False
ㅏ,0.8025641025641026,0.4685285094678938,False
[MISS],0.34102564102564104,0.3365069290172432,False
ㅣ,0.9102564102564102,0.45498783454987834,False
[SPACE],0.6384615384615384,0.8679784195493494,False
[BKSP],0.9076923076923077,0.6547127895906062,False
[BKSP],0.9025641025641026,0.6479424521315984,False
ㄱ,0.34102564102564104,0.27218872315666987,False
ㅣ,0.8897435897435897,0.4177509785253359,False
[SPACE],0.5846153846153846,0.8510525759018301,False
ㅈ,0.16923076923076924,0.27895906061567755,False
ㅓ,0.6641025641025641,0.48206918438590923,False
ㄴ,0.2153846153846154,0.4956098593039247,False
ㅇ,0.33589743589743587,0.47191367819739766,False
[MISS],0.8897435897435897,0.2146408547551042,False
ㅔ,0.9230769230769231,0.25526287950915055,False
[SPACE],0.5487179487179488,0.8747487570083571,False
ㅊ,0.38461538461538464,0.6682534645086216,False
ㅓ,0.7025641025641025,0.45498783454987834,False
ㅇ,0.31025641025641026,0.4617581720088861,False
ㅅ,0.43846153846153846,0.2891145668041891,False
ㅗ,0.6230769230769231,0.48206918438590923,False
ㄱ,0.33076923076923076,0.27218872315666987,False
ㅣ,0.9025641025641026,0.4042103036073204,False
[SPACE],0.6128205128205129,0.8476674071723262,False
ㄷ,0.258974358974359,0.23495186713212737,False
ㅗ,0.6025641025641025,0.45498783454987834,False
ㄹ,0.3923076923076923,0.4312916534433513,False
ㄹ,0.3923076923076923,0.4312916534433513,False
ㅕ,0.676923076923077,0.21802602348460806,False
ㅆ,0.4666666666666667,0.28234422934518144,True
ㄷ,0.26666666666666666,0.26203321696815823,False
ㅓ,0.7256410256410256,0.48206918438590923,False
ㄴ,0.2358974358974359,0.4685285094678938,False
ㅣ,0.9205128205128205,0.4042103036073204,False
[SPACE],0.6051282051282051,0.8408970697133186,False
ㅈ,0.1641025641025641,0.26203321696815823,False
ㅣ,0.9102564102564102,0.42790648471384746,False
ㅂ,0.07179487179487179,0.22479636094361577,False
ㅇ,0.31025641025641026,0.4346768221728552,False
ㅣ,0.8974358974358975,0.4516026658203745,False
[SPACE],0.5974358974358974,0.8679784195493494,False
ㄲ,0.33589743589743587,0.26541838569766213,True
ㅐ,0.8641025641025641,0.23495186713212737,False
ㄲ,0.358974358974359,0.23833703586163124,True
ㅡ,0.7897435897435897,0.6682534645086216,False
ㅅ,0.41794871794871796,0.23495186713212737,False
[MISS],0.5435897435897435,0.47191367819739766,False
ㅐ,0.841025641025641,0.25187771077964666,False
[BKSP],0.9205128205128205,0.6614831270496139,False
[BKSP],0.9128205128205128,0.6479424521315984,False
[BKSP],0.9051282051282051,0.6513276208611023,False
ㄲ,0.34615384615384615,0.26541838569766213,True
ㅡ,0.8,0.6648682957791178,False
ㅅ,0.441025641025641,0.2315666984026235,False
ㅎ,0.517948717948718,0.4854543531154131,False
ㅐ,0.8666666666666667,0.2315666984026235,False
ㅋ,0.21870112625786858,0.6439391637753459,False
ㅋ,0.19401723193571224,0.6572182988508091,False
[SPACE],0.672787429968806,0.9102267196653392,False
ㅇ,0.31352648106369657,0.45732779041284355,False
ㅡ,0.7866756159386206,0.5719503238390337,False
ㄴ,0.1747099817016699,0.46152124275471046,False
[BKSP],0.907162429968806,0.6313584147283988,False
[BKSP],0.9064292655736571,0.6432399937041372,False
[BKSP],0.9157162620855944,0.6390467373729435,False
ㅇ,0.2837102503454598,0.4754997439120555,False
ㅏ,0.8289560497604728,0.4999618759240678,False
